"ProductID_MD_PD","CustomerID_MD_PD","Temperature_MD_PD","RPM_MD_PD","SoundDB_MD_PD","Date_MD_PD","Id_PD","Name_PD","ProductCode_PD","Description_PD","IsActive_PD","CreatedDate_PD","CreatedById_PD","LastModifiedDate_PD","LastModifiedById_PD","SystemModstamp_PD","Family_PD","IsDeleted_PD","LastViewedDate_PD","LastReferencedDate_PD","Id","IsDeleted","MasterRecordId","Name","Type","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingLatitude","BillingLongitude","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingLatitude","ShippingLongitude","Phone","Fax","AccountNumber","Website","PhotoUrl","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","Jigsaw","JigsawCompanyId","CleanStatus","AccountSource","DunsNumber","Tradestyle","NaicsCode","NaicsDesc","YearStarted","SicDesc","DandbCompanyId","CustomerPriority__c","SLA__c","Active__c","NumberofLocations__c","UpsellOpportunity__c","SLASerialNumber__c","SLAExpirationDate__c"
"01t36000000LdvFAAS","001360000038rfAAAQ","233","7480","97","2016-06-06T07:09:05-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","284","4592","72","2016-06-07T22:39:38-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","95","4841","75","2016-06-06T00:23:28-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","165","4025","97","2016-06-07T13:53:57-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","208","5571","77","2016-06-08T16:51:08-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","244","4616","78","2016-06-08T14:23:35-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","151","7831","70","2016-06-06T07:34:32-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","284","5123","98","2016-06-06T22:38:46-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","172","9942","96","2016-06-08T07:28:49-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","132","9069","77","2016-06-07T07:22:36-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","82","9322","92","2016-06-07T01:51:15-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","281","7548","76","2016-06-06T21:10:57-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","134","7831","86","2016-06-07T10:11:49-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","228","4496","81","2016-06-06T15:27:27-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","196","9937","95","2016-06-06T13:52:24-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","77","8031","97","2016-06-06T21:00:22-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","204","6464","99","2016-06-08T01:20:10-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","110","9115","77","2016-06-07T10:17:59-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","80","5591","83","2016-06-08T00:19:40-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","260","7316","84","2016-06-07T09:43:57-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","136","6326","84","2016-06-08T01:47:08-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","296","4720","84","2016-06-06T08:04:56-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","208","4956","82","2016-06-07T12:23:40-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","297","4798","76","2016-06-07T23:32:17-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","300","5565","93","2016-06-06T16:46:28-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","244","8680","84","2016-06-06T17:06:58-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","70","8873","92","2016-06-06T03:18:36-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
"01t36000000LdvFAAS","001360000038rfAAAQ","218","7075","95","2016-06-08T10:06:11-07:00","01t36000000LdvFAAS","GenWatt Gasoline 2000kW","GC5060",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfAAAQ","0",,"Pyramid Construction Inc.","Customer - Channel",,"2 Place Jussieu","Paris",,"75251","France",,,"2 Place Jussieu","Paris",,"75251","France",,,"(014) 427-4427","(014) 427-4428","CC213425","www.pyramid.com","/services/images/photo/001360000038rfAAAQ","4253","Construction","950000000","2680","Public","PYR",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"02/12/2016 19:07:52","02/12/2016 19:07:52",,,"Pending",,,,,,,,,,"Silver","Yes","17.0","Maybe","9840","08/22/2015 00:00:00"
